GRC,TM.VAL.FOOD.ZS.UN,"1999",13.0667807443546
GRC,TM.VAL.FOOD.ZS.UN,"2000",11.3017126102821
GRC,TM.VAL.FOOD.ZS.UN,"2001",11.8727880874277
GRC,TM.VAL.FOOD.ZS.UN,"2002",12.8739707704998
GRC,TM.VAL.FOOD.ZS.UN,"2003",11.5771147310648
GRC,TM.VAL.FOOD.ZS.UN,"2004",11.3555731194154
GRC,TM.VAL.FOOD.ZS.UN,"2005",11.2297601790088
GRC,TM.VAL.FOOD.ZS.UN,"2006",10.6779446793411
GRC,TM.VAL.FOOD.ZS.UN,"2007",11.0427325972125
GRC,TM.VAL.FOOD.ZS.UN,"2008",10.6288029151822
GRC,TM.VAL.FOOD.ZS.UN,"2009",12.2935665097303
GRC,TM.VAL.FOOD.ZS.UN,"2010",12.2842586262921
GRC,TM.VAL.FOOD.ZS.UN,"2011",13.1607510775201
GRC,TM.VAL.FOOD.ZS.UN,"2012",12.2918524744139
GRC,TM.VAL.FOOD.ZS.UN,"2013",13.1291354165977
GRC,TM.VAL.FOOD.ZS.UN,"2014",12.7982585630622
GRC,TM.VAL.FOOD.ZS.UN,"2015",14.0762662761148
GRC,TM.VAL.FOOD.ZS.UN,"2016",14.603939430708
GRC,TM.VAL.FOOD.ZS.UN,"2017",13.4788202924297
GRC,TM.VAL.FOOD.ZS.UN,"2018",12.1095654191699
GRC,TM.VAL.FOOD.ZS.UN,"2019","0"
GRC,SE.PRM.TCHR,"1960","0"
GRC,SE.PRM.TCHR,"1961","0"
GRC,SE.PRM.TCHR,"1962","0"
GRC,SE.PRM.TCHR,"1963","0"
GRC,SE.PRM.TCHR,"1964","0"
GRC,SE.PRM.TCHR,"1965","0"
GRC,SE.PRM.TCHR,"1966","0"
GRC,SE.PRM.TCHR,"1967","0"
GRC,SE.PRM.TCHR,"1968","0"
GRC,SE.PRM.TCHR,"1969","0"
GRC,SE.PRM.TCHR,"1970","0"
GRC,SE.PRM.TCHR,"1971",29336
GRC,SE.PRM.TCHR,"1972",29330
GRC,SE.PRM.TCHR,"1973",28212
GRC,SE.PRM.TCHR,"1974",29773
GRC,SE.PRM.TCHR,"1975",30458
GRC,SE.PRM.TCHR,"1976",30953
GRC,SE.PRM.TCHR,"1977",32629
GRC,SE.PRM.TCHR,"1978",34664
GRC,SE.PRM.TCHR,"1979",35735
GRC,SE.PRM.TCHR,"1980",36246
GRC,SE.PRM.TCHR,"1981",37315
GRC,SE.PRM.TCHR,"1982",37947
GRC,SE.PRM.TCHR,"1983",37310
GRC,SE.PRM.TCHR,"1984",36825
GRC,SE.PRM.TCHR,"1985",37942
GRC,SE.PRM.TCHR,"1986",37994
GRC,SE.PRM.TCHR,"1987",37947
GRC,SE.PRM.TCHR,"1988",39125
GRC,SE.PRM.TCHR,"1989",40370
GRC,SE.PRM.TCHR,"1990",42485
GRC,SE.PRM.TCHR,"1991",43599
GRC,SE.PRM.TCHR,"1992",42991
GRC,SE.PRM.TCHR,"1993",42045
GRC,SE.PRM.TCHR,"1994",43789
GRC,SE.PRM.TCHR,"1995",44168
GRC,SE.PRM.TCHR,"1996",45128
GRC,SE.PRM.TCHR,"1997",46785
GRC,SE.PRM.TCHR,"1998",47662
GRC,SE.PRM.TCHR,"1999",47684
GRC,SE.PRM.TCHR,"2000",48104
GRC,SE.PRM.TCHR,"2001",50012
GRC,SE.PRM.TCHR,"2002",51606
GRC,SE.PRM.TCHR,"2003",54599
GRC,SE.PRM.TCHR,"2004",58395
GRC,SE.PRM.TCHR,"2005",58777
GRC,SE.PRM.TCHR,"2006",61251
GRC,SE.PRM.TCHR,"2007",62114
GRC,SE.PRM.TCHR,"2008","0"
GRC,SE.PRM.TCHR,"2009","0"
GRC,SE.PRM.TCHR,"2010","0"
GRC,SE.PRM.TCHR,"2011","0"
GRC,SE.PRM.TCHR,"2012",69227
GRC,SE.PRM.TCHR,"2013",66735
GRC,SE.PRM.TCHR,"2014",66551
GRC,SE.PRM.TCHR,"2015",66755
GRC,SE.PRM.TCHR,"2016",69716
